customer_id,Sub_flag,subscription,Recency_flag,Refreq,points
4190032,15,0,5,0,10
4210192,15,0,5,0,20
4291280,15,0,3,0,2
4300240,15,0,5,0,8
4312336,15,0,5,0,2
4327232,15,0,5,0,2
4338544,15,0,3,4,8
4349296,15,0,4,5,30
4369232,15,0,5,4,9
4374720,15,0,5,5,20
4393648,15,0,5,0,6
4403616,15,0,5,0,8
4411568,15,0,5,0,1
4423216,15,0,5,0,12
4428144,15,0,5,0,5
4455248,15,0,1,0,2
4467792,15,0,4,0,2
4472496,15,0,4,0,6
4481904,15,0,5,0,15
4492096,15,0,4,5,17
4538464,15,0,5,0,2
4547872,15,0,4,5,7
4585728,15,0,5,0,10
4587296,15,0,4,0,4
4592224,15,0,5,0,4
4627952,15,0,4,5,7
4636688,15,0,4,5,8
4640160,15,0,4,5,7
4645760,15,0,4,5,17
4667488,15,0,5,5,13
4675552,15,0,5,0,20
4679808,15,0,5,5,7
4699520,15,0,2,5,20
4715648,15,0,5,5,15
4724720,15,0,5,5,9
4738160,15,0,3,0,1
4753056,15,0,5,0,10
4756192,15,0,5,0,6
4764704,15,0,5,5,15
4764928,15,0,4,0,1
4779936,15,0,5,1,11
4796624,15,0,4,4,6
4809056,15,0,5,5,9
4813984,15,0,5,5,11
4830784,15,0,4,0,3
4861248,15,0,5,5,11
4867968,15,0,4,0,2
4878608,15,0,5,5,7
4920384,15,0,5,0,1
4929232,15,0,5,0,2
4934832,15,0,4,5,13
4941888,15,0,4,0,15
4961824,15,0,5,1,9
4977504,15,0,4,4,10
4987136,15,0,4,0,1
5004048,15,0,5,0,1
5008528,15,0,4,0,15
5015808,15,0,5,0,6
5023200,15,0,5,2,5
5037424,15,0,2,5,9
5049856,15,0,4,0,4
5070240,15,0,4,0,1
5073936,15,0,5,5,11
5136992,15,0,4,5,10
5140800,15,0,4,5,14
5150768,15,0,3,0,3
5160176,15,0,5,0,8
5161856,15,0,5,0,10
5170144,15,0,5,0,4
5171264,15,0,4,0,4
5225696,15,0,5,5,11
5290096,15,0,5,5,11
5332096,15,0,4,0,3
5339936,15,0,4,4,6
5369280,15,0,5,0,1
5377680,15,0,4,5,17
5379360,15,0,4,5,20
5410160,15,0,4,0,2
5412288,15,0,5,4,12
5441856,15,0,4,5,7
5449360,15,0,5,4,8
5456976,15,0,4,0,4
5492928,15,0,5,5,6
5507376,15,0,4,0,1
5526752,15,0,5,4,10
5599888,15,0,4,0,6
5639088,15,0,4,5,14
5639648,15,0,5,0,2
5659360,15,0,4,5,8
5706064,15,0,4,0,2
5741344,15,0,5,5,10
5792080,15,0,4,4,7
5797568,15,0,4,5,17
5807536,15,0,4,0,2
5844608,15,0,4,5,9
5865328,15,0,5,0,3
5879552,15,0,4,0,1
5918976,15,0,5,4,14
5942384,15,0,5,5,14
5957056,15,0,5,4,7
6128752,15,0,4,0,2
6149808,15,0,2,5,15
6160896,15,0,4,0,1
6323184,15,0,5,0,1
6345248,15,0,4,1,3
6363056,15,0,3,3,15
6452208,15,0,4,3,9
6491856,15,0,4,0,6
6522208,15,0,5,0,4
6556032,15,0,5,5,17
6560064,15,0,5,0,4
6592768,15,0,5,4,7
6598032,15,0,5,0,2
6746432,15,0,4,0,15
6746656,15,0,5,5,7
6762112,15,0,4,0,4
6771184,15,0,2,0,6
6799744,15,0,4,3,4
6807696,15,0,5,0,8
6881168,15,0,5,4,7
6960688,15,0,5,0,10
6961360,15,0,4,5,25
6964048,15,0,5,0,4
6964496,15,0,4,0,2
6966064,15,0,5,5,11
7013664,15,0,5,5,9
7025872,15,0,3,5,8
7057120,15,0,5,4,8
7060816,15,0,5,0,1
7078848,15,0,5,4,8
7085120,15,0,4,5,11
7101472,15,0,5,5,7
7110880,15,0,5,0,3
7114800,15,0,5,0,3
7135856,15,0,5,5,15
7142576,15,0,5,5,20
7155792,15,0,4,0,4
7158928,15,0,4,5,17
7168224,15,0,4,4,12
7193200,15,0,5,5,7
7199248,15,0,4,0,15
7206864,15,0,5,0,4
7212688,15,0,5,5,11
7242704,15,0,5,0,1
7247744,15,0,5,4,7
7259392,15,0,5,0,8
7268240,15,0,5,5,11
7298592,15,0,5,4,8
7298816,15,0,5,0,15
7324688,15,0,5,5,11
7363216,15,0,5,0,4
7388192,15,0,5,4,12
7408800,15,0,4,5,9
7436464,15,0,5,4,5
7439712,15,0,5,0,6
7473536,15,0,5,0,3
7480368,15,0,4,4,6
7491344,15,0,5,0,3
7494480,15,0,5,4,14
7496832,15,0,4,5,7
7531328,15,0,4,0,6
7575680,15,0,4,4,6
7584752,15,0,4,0,1
7590576,15,0,4,5,17
7592480,15,0,4,0,4
7617568,15,0,5,5,13
7653408,15,0,4,0,4
7671328,15,0,5,5,20
7674016,15,0,5,0,8
7677712,15,0,5,0,8
7703472,15,0,4,5,6
7717248,15,0,5,5,9
7762048,15,0,5,0,3
7785904,15,0,5,0,2
7794080,15,0,5,5,9
7806176,15,0,5,0,3
7854672,15,0,5,0,2
7857136,15,0,4,5,13
7875168,15,0,5,0,3
7875504,15,0,5,0,2
7881328,15,0,5,0,1
7883232,15,0,5,5,13
7920752,15,0,5,5,7
7925008,15,0,5,5,10
7927808,15,0,4,0,15
7962080,15,0,5,0,1
8011808,15,0,4,4,8
8016400,15,0,5,0,2
8030736,15,0,5,1,16
8063664,15,0,4,0,4
8085168,15,0,4,5,11
8089536,15,0,5,0,8
8096928,15,0,4,0,2
8109808,15,0,3,0,1
8126608,15,0,4,4,6
8149568,15,0,4,4,8
8173200,15,0,5,5,8
8183168,15,0,4,4,12
8217328,15,0,5,4,8
8238720,15,0,5,0,2
8247456,15,0,4,1,3
8269184,15,0,5,0,15
8279264,15,0,5,4,6
8282176,15,0,5,0,2
8292816,15,0,5,3,7
8321040,15,0,4,5,15
8366848,15,0,3,0,2
8384208,15,0,5,5,7
8385776,15,0,5,5,13
8389920,15,0,5,4,16
8415680,15,0,5,0,5
8446256,15,0,5,0,3
8528016,15,0,5,0,1
8562512,15,0,5,0,1
8569120,15,0,5,4,6
8574272,15,0,4,4,5
8589728,15,0,3,5,11
8622544,15,0,5,5,6
8635200,15,0,5,5,11
8641696,15,0,4,0,2
8643376,15,0,5,5,8
8645616,15,0,5,0,2
8652336,15,0,5,4,7
8679664,15,0,5,0,8
8684928,15,0,4,0,2
8704752,15,0,5,0,4
8730400,15,0,5,0,3
8738128,15,0,4,0,2
8750672,15,0,4,2,12
8769264,15,0,5,0,6
8787744,15,0,5,4,16
8824480,15,0,5,0,10
8837808,15,0,4,5,20
8839824,15,0,4,5,30
8851024,15,0,4,0,2
8854272,15,0,2,0,4
8860432,15,0,4,4,12
8861104,15,0,4,1,2
8875104,15,0,4,5,6
8900080,15,0,5,4,8
8904224,15,0,5,5,8
8935584,15,0,5,0,3
8954064,15,0,5,3,7
8967728,15,0,5,0,1
8974000,15,0,5,5,15
8976128,15,0,4,0,2
9000880,15,0,1,0,4
9021040,15,0,5,0,6
9108736,15,0,5,5,13
9118592,15,0,5,4,10
9134384,15,0,5,5,17
9146928,15,0,5,5,9
9162608,15,0,5,0,2
9186016,15,0,5,0,1
9203488,15,0,4,1,6
9240672,15,0,4,5,13
9245712,15,0,5,0,2
9263968,15,0,4,5,7
9265648,15,0,5,5,15
9324896,15,0,4,0,8
9339456,15,0,4,5,8
9356704,15,0,1,0,3
9423008,15,0,5,4,14
9431184,15,0,5,4,9
9453248,15,0,4,5,20
9455600,15,0,5,4,6
9455712,15,0,5,0,3
9457056,15,0,5,4,16
9466128,15,0,5,0,3
9466576,15,0,4,4,6
9469600,15,0,5,0,4
9481024,15,0,5,4,12
9482368,15,0,4,0,1
9503984,15,0,4,5,8
9557744,15,0,4,0,2
9562784,15,0,5,5,11
9571856,15,0,5,4,7
9572640,15,0,5,0,1
9576672,15,0,4,0,8
9595936,15,0,5,5,11
9602880,15,0,4,0,12
9623600,15,0,5,0,2
9628528,15,0,5,0,2
9630320,15,0,5,4,5
9630880,15,0,4,4,5
9632560,15,0,5,4,12
9634576,15,0,5,5,13
9638048,15,0,5,5,15
9651264,15,0,5,5,15
9664592,15,0,5,5,11
9667840,15,0,5,4,12
9671872,15,0,4,0,10
9678032,15,0,4,5,7
9694944,15,0,4,5,9
9713760,15,0,4,0,4
9724848,15,0,4,0,3
9725520,15,0,4,4,5
9744560,15,0,5,5,11
9748592,15,0,4,3,11
9750272,15,0,5,4,5
9752288,15,0,5,5,11
9752512,15,0,4,5,11
9776144,15,0,1,0,10
9780736,15,0,5,5,13
9789696,15,0,5,5,13
9795744,15,0,5,0,4
9801008,15,0,5,1,16
9812768,15,0,4,0,2
9813216,15,0,5,0,3
9821168,15,0,5,4,9
9834496,15,0,4,0,15
9846704,15,0,4,3,4
9852304,15,0,4,2,4
9856000,15,0,5,5,17
9856336,15,0,4,0,3
9863728,15,0,5,0,2
9874256,15,0,5,0,2
9875040,15,0,5,0,6
9888816,15,0,5,4,8
9889488,15,0,5,5,6
9902480,15,0,4,5,15
9905952,15,0,5,4,7
9923312,15,0,5,5,15
9935744,15,0,5,4,5
9936640,15,0,5,0,3
9941568,15,0,5,0,8
9946944,15,0,5,5,9
9949296,15,0,5,5,11
9949408,15,0,5,0,1
9965312,15,0,5,1,11
9973152,15,0,5,0,8
9977296,15,0,5,4,8
9991968,15,0,5,0,2
10013024,15,0,5,0,2
10014256,15,0,5,0,4
10024784,15,0,3,5,20
10051440,15,0,5,4,9
10059392,15,0,5,0,1
10061856,15,0,5,0,6
10062976,15,0,4,4,14
10064544,15,0,5,5,15
10066784,15,0,5,0,1
10075632,15,0,5,0,4
10080000,15,0,2,0,2
10081792,15,0,4,4,8
10082576,15,0,4,0,10
10087168,15,0,4,0,10
10093888,15,0,5,4,5
10095456,15,0,4,0,10
10106544,15,0,5,4,9
10127600,15,0,5,0,2
10149216,15,0,4,5,7
10156720,15,0,5,0,4
10168928,15,0,4,5,15
10209248,15,0,4,5,8
10232768,15,0,4,5,15
10240496,15,0,4,0,10
10270512,15,0,5,3,5
10270960,15,0,4,0,4
10290224,15,0,4,4,6
10295264,15,0,4,4,12
10300976,15,0,5,5,14
10305456,15,0,5,4,14
10316432,15,0,4,4,5
10317104,15,0,4,5,15
10318896,15,0,4,1,9
10325056,15,0,4,0,6
10328976,15,0,5,5,6
10336928,15,0,5,5,13
10340960,15,0,5,0,4
10353280,15,0,4,3,4
10363472,15,0,5,0,9
10371648,15,0,4,5,25
10372992,15,0,5,3,6
10379936,15,0,5,5,9
10392592,15,0,1,4,7
10402112,15,0,4,0,2
10422496,15,0,4,5,7
10427088,15,0,5,5,15
10437392,15,0,3,0,2
10445792,15,0,4,0,15
10473008,15,0,5,0,4
10482080,15,0,5,4,14
10488352,15,0,5,4,8
10514336,15,0,5,0,8
10530352,15,0,5,4,13
10535616,15,0,4,5,13
10567648,15,0,5,5,11
10574704,15,0,4,4,5
10575824,15,0,4,0,3
10614688,15,0,4,0,5
10619952,15,0,5,4,6
10637088,15,0,5,0,4
10647392,15,0,4,0,6
10658928,15,0,4,0,2
10659152,15,0,5,4,14
10659376,15,0,5,0,5
10668000,15,0,4,0,4
10668448,15,0,4,5,7
10669680,15,0,5,5,14
10689056,15,0,3,5,11
10701824,15,0,5,5,13
10702272,15,0,5,5,9
10708096,15,0,5,5,20
10714592,15,0,4,5,14
10714704,15,0,4,3,9
10716496,15,0,4,0,8
10717952,15,0,5,0,6
10726016,15,0,4,1,6
10746400,15,0,4,5,6
10754352,15,0,5,0,8
10772496,15,0,5,0,12
10802176,15,0,2,5,13
10841264,15,0,4,0,3
10843504,15,0,4,4,5
10865008,15,0,1,0,6
10888640,15,0,4,5,15
10896032,15,0,5,5,6
10907680,15,0,4,0,5
10916192,15,0,5,5,7
10918320,15,0,2,0,15
10934112,15,0,4,5,10
10963904,15,0,4,0,4
10993808,15,0,5,0,1
10996384,15,0,4,0,10
11015984,15,0,4,0,1
11019904,15,0,4,0,2
11026736,15,0,4,4,5
11031776,15,0,4,0,1
11038384,15,0,4,5,13
11047792,15,0,5,5,6
11049696,15,0,4,0,2
11053728,15,0,5,0,3
11073552,15,0,4,0,15
11084416,15,0,4,0,2
11085984,15,0,5,5,15
11096400,15,0,5,4,6
11133584,15,0,5,0,2
11145568,15,0,5,0,2
11146016,15,0,5,5,6
11149936,15,0,4,0,6
11168976,15,0,4,0,6
11172560,15,0,5,5,7
11189584,15,0,5,3,12
11198320,15,0,5,0,6
11229008,15,0,3,0,1
11231920,15,0,5,4,8
11235056,15,0,5,4,10
11235392,15,0,4,0,8
11246592,15,0,5,5,17
11248272,15,0,5,0,8
11268544,15,0,5,3,7
11270784,15,0,5,0,5
11276272,15,0,4,0,4
11300240,15,0,5,0,3
11305840,15,0,5,0,6
11306176,15,0,4,5,10
11317152,15,0,5,2,8
11328688,15,0,4,0,8
11330368,15,0,5,0,2
11332384,15,0,5,4,6
11334736,15,0,5,0,10
11338320,15,0,5,0,1
11339440,15,0,4,4,6
11343024,15,0,5,0,4
11368560,15,0,4,0,2
11369456,15,0,5,5,11
11371136,15,0,4,0,2
11373376,15,0,1,5,9
11376176,15,0,4,0,2
11386032,15,0,4,4,6
11387488,15,0,4,0,9
11390400,15,0,5,0,2
11400144,15,0,3,0,4
11401376,15,0,5,0,15
11419632,15,0,5,0,4
11434192,15,0,4,0,4
11465664,15,0,5,0,2
11469360,15,0,5,5,6
11471152,15,0,4,4,5
11471600,15,0,5,0,10
11477312,15,0,4,0,1
11480672,15,0,5,4,6
11488848,15,0,5,4,12
11538016,15,0,5,5,11
11538912,15,0,3,0,4
11542048,15,0,5,0,2
11559184,15,0,4,0,10
11595248,15,0,5,0,1
11609360,15,0,5,0,2
11634784,15,0,4,0,8
11679248,15,0,4,0,4
11700528,15,0,5,4,9
11709152,15,0,4,3,11
11728304,15,0,4,5,7
11748128,15,0,5,2,6
11767504,15,0,5,0,2
11774000,15,0,5,0,1
11788896,15,0,5,4,8
11803456,15,0,1,0,10
11809616,15,0,4,5,9
11810848,15,0,5,0,4
11814208,15,0,5,5,15
11817344,15,0,4,5,17
11820144,15,0,4,0,1
11828208,15,0,5,0,12
11830896,15,0,4,0,4
11872000,15,0,5,0,6
11877712,15,0,5,5,13
11917696,15,0,4,0,12
11926656,15,0,5,0,6
11936176,15,0,4,0,3
11944016,15,0,5,4,12
11996320,15,0,4,0,10
12002928,15,0,4,5,11
12008640,15,0,5,0,8
12012672,15,0,5,0,4
12019728,15,0,5,4,9
12039776,15,0,5,4,19
12054896,15,0,5,4,10
12056464,15,0,5,4,8
12063072,15,0,5,0,4
12069568,15,0,5,0,5
12089840,15,0,5,5,25
12100592,15,0,5,0,10
12166224,15,0,4,0,4
12170032,15,0,5,0,4
12172608,15,0,5,0,15
12177312,15,0,5,5,6
12183920,15,0,4,5,11
12184928,15,0,4,4,10
12187504,15,0,5,4,8
12195008,15,0,5,4,19
12197360,15,0,5,0,3
12199488,15,0,5,0,5
12201056,15,0,4,5,20
12230288,15,0,5,0,6
12232416,15,0,1,5,15
12243840,15,0,5,0,1
12258512,15,0,5,0,4
12262320,15,0,4,2,3
12271616,15,0,4,4,10
12285728,15,0,5,4,8
12288640,15,0,4,5,8
12313392,15,0,5,0,2
12315184,15,0,5,5,30
12370400,15,0,5,4,6
12410272,15,0,5,4,14
12412960,15,0,5,5,13
12459776,15,0,4,5,17
12477360,15,0,5,5,11
12479264,15,0,5,5,20
12479376,15,0,4,5,14
12497744,15,0,5,0,3
12504464,15,0,4,0,6
12510400,15,0,4,5,20
12516224,15,0,2,5,6
12516784,15,0,5,5,11
12520928,15,0,5,5,7
12528320,15,0,4,2,10
12545680,15,0,5,0,2
12563264,15,0,5,0,6
12599216,15,0,5,0,3
12602800,15,0,5,4,6
12603248,15,0,5,0,1
12618816,15,0,4,5,8
12624528,15,0,5,4,6
12649280,15,0,5,0,3
12658016,15,0,5,5,13
12666864,15,0,5,0,4
12715696,15,0,4,0,10
12731936,15,0,4,0,10
12745600,15,0,5,0,1
12746720,15,0,5,0,2
12756912,15,0,5,4,5
12760048,15,0,5,0,8
12771248,15,0,5,2,4
12827472,15,0,5,0,10
12829712,15,0,4,2,4
12914272,15,0,4,5,7
12929616,15,0,4,5,20
12933760,15,0,5,5,11
12965680,15,0,4,0,2
12977552,15,0,5,4,9
12991888,15,0,4,5,17
12998160,15,0,5,0,2
13030080,15,0,5,5,17
13044416,15,0,5,0,6
13062224,15,0,5,0,8
13065920,15,0,5,5,9
13076560,15,0,5,0,3
13092240,15,0,5,0,1
13095712,15,0,4,0,2
13096160,15,0,4,0,2
13106800,15,0,4,0,1
13120240,15,0,4,0,3
13151936,15,0,5,0,10
13212416,15,0,5,2,8
13217680,15,0,5,0,15
13239408,15,0,5,5,25
13244784,15,0,4,0,10
13295408,15,0,5,5,9
13303136,15,0,4,0,2
13309632,15,0,4,5,14
13310976,15,0,3,0,1
13312656,15,0,5,0,2
13319040,15,0,4,4,12
13370560,15,0,5,4,5
13373248,15,0,5,4,10
13391952,15,0,5,1,4
13399344,15,0,4,1,5
13408640,15,0,5,5,7
13416592,15,0,4,0,4
13425664,15,0,5,0,2
13438096,15,0,5,4,7
13513024,15,0,4,0,1
13526464,15,0,5,4,16
13542368,15,0,5,4,7
13572944,15,0,4,0,3
13585376,15,0,5,4,6
13586832,15,0,4,0,1
13600272,15,0,5,0,2
13622112,15,0,4,0,3
13656048,15,0,5,0,3
13693904,15,0,4,5,17
13705328,15,0,4,0,2
13739040,15,0,4,0,1
13762000,15,0,5,4,8
13783728,15,0,5,5,13
13787648,15,0,4,4,6
13791680,15,0,5,0,4
13810944,15,0,5,0,5
13855184,15,0,5,4,7
13857312,15,0,5,0,2
13883744,15,0,4,4,7
13896624,15,0,5,0,12
13924288,15,0,4,4,8
13932464,15,0,4,5,15
13937504,15,0,5,5,13
13959120,15,0,1,5,13
13965504,15,0,3,0,8
13979504,15,0,4,0,3
14099792,15,0,4,0,2
14114128,15,0,4,5,13
14125776,15,0,5,0,6
14135520,15,0,4,0,1
14140112,15,0,5,0,8
14192640,15,0,5,0,4
14198128,15,0,4,5,11
14227696,15,0,5,0,4
14236320,15,0,5,5,13
14238896,15,0,5,0,4
14242032,15,0,5,5,7
14245840,15,0,5,5,15
14247408,15,0,4,4,8
14250880,15,0,5,0,1
14255584,15,0,5,5,25
14256256,15,0,5,5,9
14281456,15,0,5,5,6
14322560,15,0,4,0,3
14327936,15,0,5,4,6
14337792,15,0,4,0,2
14376992,15,0,5,5,9
14379344,15,0,5,0,1
14395584,15,0,5,0,1
14414288,15,0,4,4,5
14417424,15,0,5,1,2
14424256,15,0,4,5,17
14425712,15,0,4,5,11
14434224,15,0,5,3,8
14451360,15,0,5,5,13
14459536,15,0,4,0,5
14608832,15,0,5,0,4
14723968,15,0,5,5,17
14779968,15,0,1,0,4
14782992,15,0,4,4,8
14798224,15,0,4,5,7
14804048,15,0,4,4,6
14886144,15,0,4,0,2
14911456,15,0,5,0,2
14912016,15,0,3,5,20
14928816,15,0,3,0,10
14973504,15,0,4,0,1
15003744,15,0,4,0,4
15019088,15,0,4,4,5
15034656,15,0,5,0,4
15052016,15,0,5,5,30
15104096,15,0,4,3,9
15156624,15,0,5,0,1
15158640,15,0,4,5,6
15236144,15,0,5,0,3
15284304,15,0,5,4,5
15361920,15,0,5,5,25
15417136,15,0,5,5,13
15495760,15,0,4,0,2
15652784,15,0,5,4,8
15654464,15,0,4,5,15
15675072,15,0,4,0,4
15723792,15,0,3,0,2
15746752,15,0,5,0,8
15749664,15,0,4,5,21
15763440,15,0,4,0,1
15781584,15,0,4,0,4
15790544,15,0,5,5,14
15828512,15,0,4,0,2
15832880,15,0,5,0,6
15839264,15,0,4,5,8
15863568,15,0,4,0,3
15881040,15,0,5,5,14
15888320,15,0,5,0,10
15890224,15,0,5,5,20
15916432,15,0,5,0,10
15933904,15,0,4,3,11
15971872,15,0,5,0,2
15975680,15,0,5,5,7
15982400,15,0,5,0,4
16042880,15,0,4,0,4
16066848,15,0,4,5,7
16131808,15,0,4,4,5
16204160,15,0,4,0,2
16204272,15,0,5,0,5
16241568,15,0,4,5,10
16275392,15,0,5,5,6
16282000,15,0,5,0,2
16293424,15,0,5,5,15
16297904,15,0,5,0,3
16333968,15,0,5,0,6
16386496,15,0,4,0,4
16490208,15,0,4,0,5
16524256,15,0,5,0,8
16598512,15,0,5,0,2
16655296,15,0,4,3,6
16712752,15,0,5,4,9
16716000,15,0,3,5,7
16718576,15,0,4,4,10
16812544,15,0,5,0,1
16883888,15,0,5,4,7
16889376,15,0,4,0,2
16929360,15,0,5,4,9
17029936,15,0,5,0,8
17048080,15,0,4,0,4
17050432,15,0,4,5,6
17157280,15,0,3,5,20
17198048,15,0,5,0,6
17406816,15,0,5,0,2
17470880,15,0,4,0,6
17473904,15,0,5,0,15
17547600,15,0,5,5,9
17592848,15,0,4,0,1
17628800,15,0,4,2,6
17642240,15,0,5,5,13
17649408,15,0,5,5,7
17650192,15,0,5,5,9
17674832,15,0,4,0,4
17750992,15,0,5,5,13
17759616,15,0,5,0,4
17763648,15,0,5,4,10
17995936,15,0,5,0,10
18006128,15,0,4,4,16
18042304,15,0,5,3,5
18176144,15,0,5,0,3
18195856,15,0,5,0,2
18218704,15,0,4,0,4
18219600,15,0,4,4,29
18246928,15,0,4,5,13
18257008,15,0,5,3,7
18260928,15,0,5,0,4
18308864,15,0,5,0,3
18381440,15,0,5,0,4
18390960,15,0,4,0,2
18525024,15,0,5,0,2
18554256,15,0,5,5,6
18638256,15,0,5,0,8
18674544,15,0,4,0,4
18725728,15,0,5,4,8
18742976,15,0,5,3,13
18811744,15,0,4,0,2
19013232,15,0,5,0,3
19096336,15,0,4,4,5
19241152,15,0,5,0,4
1161664,15,1,5,0,4
1162336,15,1,4,5,6
1208144,15,1,5,0,4
1322160,15,1,2,0,1
1337840,15,1,4,4,14
1379728,15,1,5,5,17
1390032,15,1,5,5,9
1395632,15,1,4,5,7
1419600,15,1,5,0,2
1421504,15,1,5,0,8
1460368,15,1,4,5,9
1501808,15,1,4,5,15
1527008,15,1,5,5,7
1528688,15,1,5,5,11
1531488,15,1,5,0,4
1571360,15,1,4,5,25
1812384,15,1,4,0,9
2009616,15,1,2,4,7
2021152,15,1,5,4,8
2053408,15,1,5,0,4
2256128,15,1,5,0,6
2319296,15,1,5,0,2
2410800,15,1,4,5,6
2420992,15,1,5,4,19
2456720,15,1,4,4,6
2477216,15,1,4,4,9
2528288,15,1,3,5,17
2555280,15,1,5,5,7
2685872,15,1,4,5,10
2686656,15,1,5,5,9
2722832,15,1,3,5,13
2725632,15,1,5,4,8
2825648,15,1,2,5,13
2892400,15,1,3,0,2
3003056,15,1,5,0,2
3030272,15,1,4,2,3
3117744,15,1,4,0,3
3194576,15,1,4,5,7
3242288,15,1,5,0,15
3247776,15,1,5,4,6
3277344,15,1,5,4,6
3284176,15,1,4,4,7
3307248,15,1,4,4,5
3310384,15,1,5,0,4
3317104,15,1,5,0,8
3528784,15,1,4,0,3
3542448,15,1,4,4,5
3543120,15,1,3,0,4
3612560,15,1,5,5,6
3612784,15,1,5,0,2
3620960,15,1,4,5,11
3703840,15,1,5,0,3
3728480,15,1,3,5,25
3784592,15,1,4,0,10
3799376,15,1,5,0,8
3855600,15,1,5,5,9
3856272,15,1,5,5,6
3972192,15,1,5,0,6
4008144,15,1,5,5,13
4056976,15,1,5,5,11
4112752,15,1,5,0,4
4120816,15,1,5,0,6
4137728,15,1,5,0,4
4143104,15,1,5,4,14
4199664,15,1,4,2,6
4227328,15,1,5,0,3
4249280,15,1,5,5,30
4261712,15,1,5,0,2
4277504,15,1,5,5,21
4343136,15,1,4,0,12
4393088,15,1,4,0,3
4410672,15,1,4,5,9
4498592,15,1,5,0,2
4498704,15,1,5,0,1
4543728,15,1,5,5,11
4610704,15,1,4,5,7
4626160,15,1,5,2,10
4628288,15,1,4,5,15
4674320,15,1,4,4,7
4683952,15,1,5,5,20
4741184,15,1,4,0,8
4743984,15,1,4,0,10
4748576,15,1,4,5,15
4802000,15,1,5,4,10
4861024,15,1,4,5,7
4861808,15,1,5,4,10
4896976,15,1,5,0,4
4920048,15,1,5,5,14
4990720,15,1,5,5,13
4996544,15,1,5,0,4
5123216,15,1,5,5,20
5162528,15,1,5,0,4
5256272,15,1,5,0,1
5263216,15,1,4,0,2
5333552,15,1,5,0,2
5388096,15,1,5,5,11
5401648,15,1,5,0,1
5425840,15,1,5,5,6
5436032,15,1,5,4,7
5445888,15,1,5,5,9
5494608,15,1,5,0,8
5588912,15,1,5,5,9
5591376,15,1,5,0,9
5606384,15,1,4,0,2
5659696,15,1,3,0,4
5722416,15,1,5,0,1
5836208,15,1,5,5,8
5882912,15,1,5,0,5
5947424,15,1,1,5,20
6001520,15,1,4,0,5
6049344,15,1,5,0,2
6145440,15,1,5,4,9
6201328,15,1,5,4,6
6203680,15,1,5,4,29
6297760,15,1,5,4,6
6297872,15,1,5,5,11
6317248,15,1,5,0,2
6588176,15,1,5,5,15
6659296,15,1,5,0,8
6671952,15,1,4,0,8
6802544,15,1,5,5,9
6804784,15,1,5,0,2
6828416,15,1,4,4,14
6893712,15,1,5,0,6
7009184,15,1,5,4,19
7033376,15,1,3,5,9
7044016,15,1,5,0,2
7160496,15,1,5,0,1
7363776,15,1,4,4,8
7395472,15,1,5,0,1
7411040,15,1,5,5,6
7417424,15,1,4,3,4
7471744,15,1,5,0,6
7476112,15,1,5,4,6
7592704,15,1,5,0,4
7600208,15,1,4,0,4
7627312,15,1,5,0,2
7662032,15,1,5,4,5
7690928,15,1,5,4,8
7696304,15,1,5,5,17
7736512,15,1,5,5,13
7757120,15,1,4,0,2
7769216,15,1,5,0,2
7773584,15,1,5,0,6
7789040,15,1,5,0,10
7803152,15,1,4,4,14
7825328,15,1,4,5,8
7902608,15,1,4,4,10
7933632,15,1,5,0,4
7933968,15,1,5,0,10
7970032,15,1,5,4,5
7998704,15,1,4,0,3
8141728,15,1,5,0,2
8184064,15,1,4,0,2
8266160,15,1,5,0,1
8284976,15,1,5,0,3
8294384,15,1,5,0,8
8341536,15,1,4,4,12
8342544,15,1,5,0,2
8450400,15,1,5,5,8
8494192,15,1,5,0,1
8561616,15,1,4,5,20
8586704,15,1,4,5,9
8629040,15,1,4,5,9
8692320,15,1,5,0,6
8836800,15,1,5,4,14
8842064,15,1,5,0,2
8850464,15,1,2,0,2
8924384,15,1,5,0,3
8984528,15,1,4,0,3
9003120,15,1,5,0,3
9013872,15,1,4,3,11
9051840,15,1,5,5,7
9120720,15,1,5,0,1
9127328,15,1,5,5,17
9231600,15,1,4,0,8
9260384,15,1,5,5,11
9298464,15,1,5,5,6
9303168,15,1,5,5,15
9406768,15,1,5,5,8
9418976,15,1,5,0,1
9424800,15,1,4,0,1
9433760,15,1,5,5,11
9436224,15,1,5,0,8
9447872,15,1,5,0,2
9485392,15,1,5,0,1
9502080,15,1,4,5,10
9539040,15,1,5,4,5
9540944,15,1,4,5,11
9556960,15,1,4,0,6
9569392,15,1,4,0,10
9570288,15,1,5,0,4
9613184,15,1,5,0,2
9613968,15,1,4,3,7
9630768,15,1,5,4,8
9634128,15,1,4,5,13
9646672,15,1,3,0,8
9654064,15,1,5,4,6
9700992,15,1,5,0,6
9731232,15,1,5,0,10
9737392,15,1,5,4,12
9776592,15,1,5,3,13
9780400,15,1,5,1,16
9812320,15,1,1,0,2
9834160,15,1,4,0,3
9838528,15,1,5,0,10
9845808,15,1,5,4,8
9856112,15,1,5,5,7
9870112,15,1,4,0,2
9880752,15,1,4,5,25
9896096,15,1,5,4,10
9918160,15,1,5,0,10
9925552,15,1,4,0,2
9940448,15,1,3,5,11
9945040,15,1,5,4,5
9947504,15,1,3,5,20
9948064,15,1,5,0,15
